index,gpsTimeValid,date,time,millis,lat,lng,speed_mph,gsr,scr,slope_cps,recovery_s,it_date,it_time,emo_level
1494,1,170126,11383900,597409,45.43225,12.352061,2.75,452,-22.96,0.58,3.22,260117,12383900,0.968
1495,1,170126,11384000,597812,45.432249,12.352046,2.75,453,-21.74,3.03,3.62,260117,12384000,0.972
1496,1,170126,11384000,598216,45.432249,12.352046,2.3,453,-21.52,0.54,4.02,260117,12384000,0.977
1497,1,170126,11384000,598615,45.432249,12.352046,2.3,453,-21.31,0.54,4.42,260117,12384000,0.98
1498,1,170126,11384100,599016,45.432248,12.352032,2.3,453,-21.1,0.53,4.82,260117,12384100,0.983
1499,1,170126,11384100,599417,45.432248,12.352032,2.36,453,-20.88,0.53,5.22,260117,12384100,0.986
1500,1,170126,11384200,599819,45.432248,12.352017,2.36,455,-18.7,5.44,5.63,260117,12384200,0.988
1501,1,170126,11384200,600220,45.432248,12.352017,2.65,456,-17.52,2.94,6.03,260117,12384200,0.99
1502,1,170126,11384200,600619,45.432248,12.352017,2.65,457,-16.35,2.92,6.43,260117,12384200,0.991
1503,1,170126,11384300,601020,45.432247,12.352002,2.65,458,-15.2,2.88,6.83,260117,12384300,0.992
1504,1,170126,11384300,601420,45.432247,12.352002,2.47,459,-14.06,2.85,7.23,260117,12384300,0.994
1505,1,170126,11384400,601863,45.432244,12.351988,2.47,459,-13.92,0.32,7.67,260117,12384400,0.977
1506,1,170126,11384400,602264,45.432244,12.351988,2.55,460,-12.79,2.82,8.07,260117,12384400,0.98
1507,1,170126,11384400,602664,45.432244,12.351988,2.55,461,-11.67,2.79,8.47,260117,12384400,0.982
1508,1,170126,11384500,603065,45.432242,12.351973,2.55,463,-9.57,5.23,8.87,260117,12384500,0.984
1509,1,170126,11384500,603464,45.432242,12.351973,2.92,464,-8.49,2.72,9.27,260117,12384500,0.969
1510,1,170126,11384600,603864,45.43224,12.351956,2.92,464,-8.4,0.21,9.67,260117,12384600,0.94
1511,1,170126,11384600,604267,45.43224,12.351956,2.75,465,-7.33,2.67,10.07,260117,12384600,0.925
1512,1,170126,11384600,604667,45.43224,12.351956,2.75,467,-5.28,5.13,10.48,260117,12384600,0.934
1513,1,170126,11384700,605071,45.432238,12.351941,2.75,465,-7.2,-4.77,10.88,260117,12384700,0.944
1514,1,170126,11384700,605472,45.432238,12.351941,2.45,466,-6.14,2.65,11.28,260117,12384700,0.934
1515,1,170126,11384800,605872,45.432237,12.351926,2.45,467,-5.09,2.63,11.68,260117,12384800,0.91
1516,1,170126,11384800,606276,45.432237,12.351926,2.57,467,-5.04,0.13,12.08,260117,12384800,0.876
1517,1,170126,11384800,606675,45.432237,12.351926,2.57,467,-4.99,0.13,12.48,260117,12384800,0.834
1518,1,170126,11384900,607076,45.432235,12.351912,2.57,469,-2.96,5.06,12.88,260117,12384900,0.845
1519,1,170126,11384900,607476,45.432235,12.351912,2.31,469,-2.93,0.07,13.28,260117,12384900,0.838
1520,1,170126,11385000,607876,45.432234,12.351897,2.31,469,-2.9,0.07,13.68,260117,12385000,0.818
1521,1,170126,11385000,608280,45.432234,12.351897,2.74,468,-3.86,-2.38,14.09,260117,12385000,0.8
1522,1,170126,11385000,608681,45.432234,12.351897,2.74,468,-3.82,0.1,14.49,260117,12385000,0.773
1523,1,170126,11385100,609121,45.432232,12.351882,2.74,470,-1.8,4.59,14.93,260117,12385100,0.783
1524,1,170126,11385100,609521,45.432232,12.351882,2.64,471,-0.8,2.52,0.4,260117,12385100,0.777
1525,1,170126,11385200,609920,45.43223,12.351868,2.64,470,-1.78,-2.46,0.4,260117,12385200,0.758
1526,1,170126,11385200,610324,45.43223,12.351868,2.15,472,0.22,4.94,0.4,260117,12385200,0.765
1527,1,170126,11385300,610722,45.432229,12.351853,2.15,472,0.22,-0.01,0.4,260117,12385300,0.756
1528,1,170126,11385300,611122,45.432229,12.351853,2.15,472,0.22,-0.01,0.4,260117,12385300,0.736
1529,1,170126,11385300,611521,45.432229,12.351853,2.77,472,0.21,-0.01,0.4,260117,12385300,0.708
1530,1,170126,11385400,611924,45.432226,12.351837,2.77,473,1.2,2.45,0.4,260117,12385400,0.693
1531,1,170126,11385400,612325,45.432226,12.351837,2.97,472,0.2,-2.5,0.4,260117,12385400,0.672
1532,1,170126,11385500,612724,45.432223,12.351821,2.97,472,0.2,0,0.4,260117,12385500,0.645
1533,1,170126,11385500,613124,45.432223,12.351821,2.97,472,0.2,0,0.4,260117,12385500,0.613
1534,1,170126,11385500,613523,45.432223,12.351821,2.64,473,1.18,2.48,0.4,260117,12385500,0.615
1535,1,170126,11385600,613921,45.432221,12.351806,2.64,474,2.16,2.46,0.4,260117,12385600,0.625
1536,1,170126,11385600,614320,45.432221,12.351806,2.5,474,2.14,-0.05,0.8,260117,12385600,0.621
1537,1,170126,11385700,614721,45.432219,12.351791,2.5,474,2.12,-0.05,1.2,260117,12385700,0.607
1538,1,170126,11385700,615121,45.432219,12.351791,2.5,474,2.1,-0.05,1.6,260117,12385700,0.585
1539,1,170126,11385700,615520,45.432219,12.351791,2.69,474,2.08,-0.05,2,260117,12385700,0.558
1540,1,170126,11385800,615919,45.432215,12.351776,2.69,474,2.06,-0.05,2.4,260117,12385800,0.528
1541,1,170126,11385800,616358,45.432215,12.351776,2.76,474,2.04,-0.05,2.84,260117,12385800,0.5
1542,1,170126,11385900,616760,45.43221,12.351761,2.76,473,1.02,-2.51,3.24,260117,12385900,0.525
1543,1,170126,11385900,617160,45.43221,12.351761,2.76,474,2,2.45,0.4,260117,12385900,0.553
1544,1,170126,11385900,617558,45.43221,12.351761,2.57,473,0.99,-2.54,0.8,260117,12385900,0.57
1545,1,170126,11390000,617958,45.432208,12.351746,2.57,473,0.98,-0.02,0.4,260117,12390000,0.572
1546,1,170126,11390000,618357,45.432208,12.351746,2.67,472,-0.02,-2.51,0.4,260117,12390000,0.576
1547,1,170126,11390100,618763,45.432204,12.351731,2.67,472,-0.02,0,0.41,260117,12390100,0.568
1548,1,170126,11390100,619163,45.432204,12.351731,2.67,472,-0.02,0,0.4,260117,12390100,0.552
1549,1,170126,11390100,619561,45.432204,12.351731,2.68,472,-0.01,0,0.4,260117,12390100,0.531
1550,1,170126,11390200,619960,45.432201,12.351716,2.68,472,-0.01,0,0.4,260117,12390200,0.505
1551,1,170126,11390200,620359,45.432201,12.351716,2.85,472,-0.01,0,0.4,260117,12390200,0.476
1552,1,170126,11390300,620760,45.4322,12.3517,2.85,472,-0.01,0,0.4,260117,12390300,0.447
1553,1,170126,11390300,621160,45.4322,12.3517,2.85,472,-0.01,0,0.4,260117,12390300,0.416
1554,1,170126,11390300,621559,45.4322,12.3517,2.51,473,0.98,2.48,0.4,260117,12390300,0.461
1555,1,170126,11390400,621957,45.432198,12.351684,2.51,474,1.96,2.46,0.4,260117,12390400,0.51
1556,1,170126,11390400,622355,45.432198,12.351684,2.81,474,1.94,-0.05,0.4,260117,12390400,0.537
1557,1,170126,11390500,622754,45.432195,12.351668,2.81,474,1.92,-0.05,0.4,260117,12390500,0.547
1558,1,170126,11390500,623157,45.432195,12.351668,2.81,474,1.9,-0.05,0.4,260117,12390500,0.545
1559,1,170126,11390500,623595,45.432195,12.351668,2.7,474,1.88,-0.04,0.44,260117,12390500,0.534
1560,1,170126,11390600,623995,45.432193,12.351653,2.7,475,2.85,2.43,0.4,260117,12390600,0.585
1561,1,170126,11390600,624393,45.432193,12.351653,2.6,476,3.81,2.42,0.8,260117,12390600,0.638
1562,1,170126,11390700,624791,45.432191,12.351638,2.6,476,3.77,-0.1,1.2,260117,12390700,0.666
1563,1,170126,11390700,625197,45.432191,12.351638,2.61,474,1.76,-4.97,1.6,260117,12390700,0.716
1564,1,170126,11390700,625595,45.432191,12.351638,2.61,472,-0.24,-5.02,0.4,260117,12390700,0.756
1565,1,170126,11390800,625996,45.43219,12.351622,2.61,471,-1.23,-2.46,0.4,260117,12390800,0.773
1566,1,170126,11390800,626396,45.43219,12.351622,2.55,470,-2.21,-2.44,0.4,260117,12390800,0.779
1567,1,170126,11390900,626796,45.432188,12.351607,2.55,470,-2.18,0.06,0.8,260117,12390900,0.769
1568,1,170126,11390900,627198,45.432188,12.351607,2.87,470,-2.16,0.05,1.2,260117,12390900,0.748
1569,1,170126,11390900,627596,45.432188,12.351607,2.87,470,-2.14,0.05,1.6,260117,12390900,0.719
1570,1,170126,11391000,627996,45.432187,12.351591,2.87,470,-2.12,0.05,2,260117,12391000,0.684
1571,1,170126,11391000,628395,45.432187,12.351591,2.57,470,-2.1,0.05,2.4,260117,12391000,0.649
1572,1,170126,11391100,628794,45.432186,12.351577,2.57,470,-2.08,0.05,2.8,260117,12391100,0.618
1573,1,170126,11391100,629196,45.432186,12.351577,2.49,471,-1.07,2.51,3.2,260117,12391100,0.642
1574,1,170126,11391100,629594,45.432186,12.351577,2.49,472,-0.07,2.51,0.4,260117,12391100,0.647
1575,1,170126,11391200,629994,45.432186,12.351563,2.49,472,-0.07,0,0.4,260117,12391200,0.64
1576,1,170126,11391200,630394,45.432186,12.351563,2.65,473,0.92,2.48,0.4,260117,12391200,0.658
1577,1,170126,11391300,630792,45.432185,12.351548,2.65,474,1.91,2.46,0.4,260117,12391300,0.685
1578,1,170126,11391300,631233,45.432185,12.351548,2.67,475,2.88,2.2,0.44,260117,12391300,0.716
1579,1,170126,11391300,631630,45.432185,12.351548,2.67,476,3.84,2.42,0.84,260117,12391300,0.758
1580,1,170126,11391400,632032,45.432184,12.351534,2.67,477,4.79,2.37,1.24,260117,12391400,0.794
1581,1,170126,11391400,632430,45.432184,12.351534,2.35,477,4.74,-0.12,1.64,260117,12391400,0.807
1582,1,170126,11391500,632829,45.432182,12.35152,2.35,478,5.68,2.36,2.04,260117,12391500,0.836
1583,1,170126,11391500,633228,45.432182,12.35152,2.58,478,5.63,-0.14,2.44,260117,12391500,0.842
1584,1,170126,11391500,633629,45.432182,12.35152,2.58,479,6.56,2.33,2.84,260117,12391500,0.866
1585,1,170126,11391600,634028,45.43218,12.351505,2.58,479,6.5,-0.16,3.24,260117,12391600,0.871
1586,1,170126,11391600,634427,45.43218,12.351505,2.85,480,7.42,2.32,3.63,260117,12391600,0.891
1587,1,170126,11391700,634825,45.432176,12.351488,2.85,480,7.35,-0.19,4.03,260117,12391700,0.9
1588,1,170126,11391700,635225,45.432176,12.351488,2.96,481,8.26,2.29,-1,260117,12391700,0.915
1589,1,170126,11391700,635626,45.432176,12.351488,2.96,481,8.18,-0.21,-1,260117,12391700,0.927
1590,1,170126,11391800,636027,45.432174,12.351475,2.96,480,7.11,-2.67,-1,260117,12391800,0.938
1591,1,170126,11391800,636427,45.432174,12.351475,2.27,479,6.05,-2.65,-1,260117,12391800,0.947
1592,1,170126,11391900,636827,45.43217,12.351465,2.27,477,4.01,-5.1,-1,260117,12391900,0.955
1593,1,170126,11391900,637228,45.43217,12.351465,2.36,478,4.96,2.37,-1,260117,12391900,0.962
1594,1,170126,11391900,637629,45.43217,12.351465,2.36,472,-1.03,-14.94,0,260117,12391900,0.967
1595,1,170126,11392000,638031,45.432165,12.351451,2.36,470,-3,-4.9,0.4,260117,12392000,0.972
1596,1,170126,11392000,638471,45.432165,12.351451,2.59,469,-3.96,-2.18,0.84,260117,12392000,0.959
1597,1,170126,11392100,638875,45.432163,12.351438,2.59,467,-5.9,-4.8,1.25,260117,12392100,0.965
1598,1,170126,11392100,639276,45.432163,12.351438,2.42,466,-6.83,-2.32,1.65,260117,12392100,0.97
1599,1,170126,11392200,639678,45.43216,12.351425,2.42,466,-6.77,0.17,2.05,260117,12392200,0.957
1600,1,170126,11392200,640078,45.43216,12.351425,2.42,467,-5.71,2.64,2.45,260117,12392200,0.963
1601,1,170126,11392200,640477,45.43216,12.351425,2.38,467,-5.65,0.14,2.85,260117,12392200,0.951
1602,1,170126,11392300,640876,45.432158,12.35141,2.38,468,-4.6,2.62,3.25,260117,12392300,0.952
1603,1,170126,11392300,641276,45.432158,12.35141,2.7,469,-3.57,2.59,3.65,260117,12392300,0.941
1604,1,170126,11392300,641674,45.432158,12.35141,2.7,469,-3.53,0.09,4.05,260117,12392300,0.917
1605,1,170126,11392400,642071,45.432155,12.351395,2.7,469,-3.5,0.09,4.44,260117,12392400,0.882
1606,1,170126,11392400,642470,45.432155,12.351395,2.66,471,-1.48,5.05,4.84,260117,12392400,0.898
1607,1,170126,11392500,642869,45.432152,12.351381,2.66,472,-0.48,2.52,0.4,260117,12392500,0.894
1608,1,170126,11392500,643269,45.432152,12.351381,2.28,473,0.52,2.49,0.4,260117,12392500,0.875
1609,1,170126,11392500,643667,45.432152,12.351381,2.28,473,0.51,-0.01,0.4,260117,12392500,0.844
1610,1,170126,11392600,644069,45.432153,12.351367,2.28,472,-0.48,-2.48,0.4,260117,12392600,0.812
1611,1,170126,11392600,644469,45.432153,12.351367,2.42,472,-0.48,0.01,0.4,260117,12392600,0.773
1612,1,170126,11392700,644868,45.432151,12.351353,2.42,472,-0.47,0.01,0.4,260117,12392700,0.73
1613,1,170126,11392700,645268,45.432151,12.351353,2.5,472,-0.47,0.01,0.4,260117,12392700,0.685
1614,1,170126,11392700,645667,45.432151,12.351353,2.5,471,-1.45,-2.47,0.4,260117,12392700,0.694
1615,1,170126,11392800,646113,45.432148,12.351339,2.5,469,-3.42,-4.41,0.45,260117,12392800,0.74
1616,1,170126,11392800,646513,45.432148,12.351339,2.49,466,-6.36,-7.34,0.85,260117,12392800,0.779
1617,1,170126,11392900,646913,45.432144,12.351325,2.49,465,-7.28,-2.32,1.25,260117,12392900,0.812
1618,1,170126,11392900,647313,45.432144,12.351325,2.46,462,-10.18,-7.24,1.65,260117,12392900,0.84
1619,1,170126,11393000,647714,45.432143,12.351309,2.46,460,-12.06,-4.68,2.05,260117,12393000,0.864
1620,1,170126,11393000,648119,45.432143,12.351309,2.46,458,-13.92,-4.59,2.45,260117,12393000,0.884
1621,1,170126,11393000,648520,45.432143,12.351309,2.96,458,-13.78,0.35,2.85,260117,12393000,0.902
1622,1,170126,11393100,648920,45.432141,12.351295,2.96,458,-13.64,0.34,3.25,260117,12393100,0.917
1623,1,170126,11393100,649320,45.432141,12.351295,2.28,459,-12.51,2.82,3.65,260117,12393100,0.929
1624,1,170126,11393200,649720,45.432139,12.351282,2.28,459,-12.39,0.31,4.05,260117,12393200,0.94
1625,1,170126,11393200,650124,45.432139,12.351282,2.28,460,-11.27,2.76,4.46,260117,12393200,0.949
1626,1,170126,11393200,650524,45.432139,12.351282,2.28,461,-10.17,2.76,4.86,260117,12393200,0.956
1627,1,170126,11393300,650925,45.432137,12.351268,2.28,463,-8.09,5.19,5.26,260117,12393300,0.963
1628,1,170126,11393300,651324,45.432137,12.351268,2.58,463,-8.01,0.2,5.66,260117,12393300,0.951
1629,1,170126,11393400,651723,45.432134,12.351253,2.58,463,-7.93,0.2,6.06,260117,12393400,0.934
1630,1,170126,11393400,652126,45.432134,12.351253,2.58,464,-6.86,2.65,6.46,260117,12393400,0.944
1631,1,170126,11393400,652528,45.432134,12.351253,2.87,467,-3.82,7.56,6.86,260117,12393400,0.952
1632,1,170126,11393500,652927,45.432131,12.351239,2.87,468,-2.79,2.58,7.26,260117,12393500,0.942
1633,1,170126,11393500,653366,45.432131,12.351239,2.19,468,-2.76,0.06,7.7,260117,12393500,0.917
1634,1,170126,11393600,653765,45.432128,12.351224,2.19,469,-1.75,2.55,8.1,260117,12393600,0.882
1635,1,170126,11393600,654165,45.432128,12.351224,2.8,470,-0.74,2.52,0.4,260117,12393600,0.84
1636,1,170126,11393600,654566,45.432128,12.351224,2.8,470,-0.73,0.02,0.4,260117,12393600,0.794
1637,1,170126,11393700,654966,45.432127,12.351208,2.8,470,-0.72,0.02,0.4,260117,12393700,0.745
1638,1,170126,11393700,655365,45.432127,12.351208,3,469,-1.71,-2.46,0.4,260117,12393700,0.737
1639,1,170126,11393800,655765,45.432126,12.351193,3,470,-0.7,2.52,0.4,260117,12393800,0.719
1640,1,170126,11393800,656165,45.432126,12.351193,2.38,469,-1.68,-2.46,0.4,260117,12393800,0.715
1641,1,170126,11393800,656567,45.432126,12.351193,2.38,468,-2.66,-2.42,0.4,260117,12393800,0.722
1642,1,170126,11393900,656968,45.432128,12.351178,2.38,467,-3.62,-2.4,0.8,260117,12393900,0.738
1643,1,170126,11393900,657368,45.432128,12.351178,2.7,466,-4.57,-2.38,1.2,260117,12393900,0.762
1644,1,170126,11394000,657768,45.432127,12.351162,2.7,464,-6.51,-4.84,1.6,260117,12394000,0.798
1645,1,170126,11394000,658169,45.432127,12.351162,3.07,462,-8.42,-4.78,2,260117,12394000,0.828
1646,1,170126,11394000,658571,45.432127,12.351162,3.07,464,-6.36,5.13,2.41,260117,12394000,0.854
1647,1,170126,11394100,658971,45.432127,12.351147,3.07,462,-8.28,-4.79,2.81,260117,12394100,0.876
1648,1,170126,11394100,659374,45.432127,12.351147,2.42,461,-9.18,-2.25,3.21,260117,12394100,0.894
1649,1,170126,11394200,659774,45.432127,12.351131,2.42,461,-9.09,0.23,3.61,260117,12394200,0.902
1650,1,170126,11394200,660174,45.432127,12.351131,3,463,-7.02,5.18,4.01,260117,12394200,0.917
1651,1,170126,11394200,660614,45.432127,12.351131,3,464,-5.96,2.41,4.45,260117,12394200,0.92
1652,1,170126,11394300,661014,45.432127,12.351115,3,464,-5.9,0.15,4.85,260117,12394300,0.906
1653,1,170126,11394300,661413,45.432127,12.351115,2.69,464,-5.84,0.15,5.25,260117,12394300,0.879
1654,1,170126,11394400,661812,45.432126,12.351099,2.69,465,-4.79,2.63,5.65,260117,12394400,0.88
1655,1,170126,11394400,662212,45.432126,12.351099,2.78,465,-4.74,0.12,6.05,260117,12394400,0.866
1656,1,170126,11394400,662613,45.432126,12.351099,2.78,466,-3.71,2.59,6.45,260117,12394400,0.86
1657,1,170126,11394500,663013,45.432125,12.351084,2.78,467,-2.68,2.57,6.85,260117,12394500,0.844
1658,1,170126,11394500,663412,45.432125,12.351084,2.57,469,-0.67,5.03,7.25,260117,12394500,0.844
1659,1,170126,11394600,663811,45.432124,12.351068,2.57,468,-1.66,-2.46,0.4,260117,12394600,0.829
1660,1,170126,11394600,664212,45.432124,12.351068,2.82,468,-1.64,0.04,0.4,260117,12394600,0.804
1661,1,170126,11394600,664610,45.432124,12.351068,2.82,469,-0.63,2.53,0.4,260117,12394600,0.772
1662,1,170126,11394700,665013,45.432124,12.351052,2.82,470,0.36,2.47,0.4,260117,12394700,0.741
1663,1,170126,11394700,665411,45.432124,12.351052,2.58,469,-0.63,-2.5,0.4,260117,12394700,0.718
1664,1,170126,11394800,665812,45.432121,12.351036,2.58,470,0.37,2.48,0.4,260117,12394800,0.695
1665,1,170126,11394800,666214,45.432121,12.351036,2.76,470,0.36,-0.01,0.4,260117,12394800,0.666
1666,1,170126,11394800,666612,45.432121,12.351036,2.76,470,0.36,-0.01,0.4,260117,12394800,0.632
1667,1,170126,11394900,667014,45.432118,12.351022,2.76,470,0.35,-0.01,0.4,260117,12394900,0.595
1668,1,170126,11394900,667413,45.432118,12.351022,2.35,468,-1.63,-4.97,0.4,260117,12394900,0.647
1669,1,170126,11395000,667853,45.432115,12.351007,2.35,468,-1.61,0.04,0.44,260117,12395000,0.675
1670,1,170126,11395000,668253,45.432115,12.351007,2.76,468,-1.6,0.04,0.4,260117,12395000,0.683
1671,1,170126,11395100,668651,45.432111,12.35099,2.76,466,-3.56,-4.93,0.4,260117,12395100,0.731
1672,1,170126,11395100,669054,45.432111,12.35099,2.76,466,-3.53,0.09,0.8,260117,12395100,0.753
1673,1,170126,11395100,669453,45.432111,12.35099,3.1,466,-3.49,0.09,1.2,260117,12395100,0.756
1674,1,170126,11395200,669852,45.432107,12.350974,3.1,469,-0.49,7.53,1.6,260117,12395200,0.793
1675,1,170126,11395200,670252,45.432107,12.350974,2.64,469,-0.48,0.01,0.4,260117,12395200,0.806
1676,1,170126,11395200,670650,45.432107,12.350974,2.64,468,-1.47,-2.48,0.4,260117,12395200,0.801
1677,1,170126,11395300,671053,45.432103,12.350961,2.64,468,-1.45,0.04,0.4,260117,12395300,0.783
1678,1,170126,11395300,671452,45.432103,12.350961,2.08,467,-2.43,-2.44,0.4,260117,12395300,0.785
1679,1,170126,11395400,671852,45.432099,12.350946,2.08,466,-3.39,-2.41,0.8,260117,12395400,0.799
1680,1,170126,11395400,672253,45.432099,12.350946,2.85,465,-4.35,-2.38,1.2,260117,12395400,0.822
1681,1,170126,11395500,672653,45.432096,12.350931,2.85,464,-5.29,-2.37,1.6,260117,12395500,0.848
1682,1,170126,11395500,673058,45.432096,12.350931,2.85,463,-6.23,-2.31,2.01,260117,12395500,0.871
1683,1,170126,11395500,673460,45.432096,12.350931,2.49,460,-9.14,-7.23,2.41,260117,12395500,0.89
1684,1,170126,11395600,673860,45.432091,12.350917,2.49,458,-11.03,-4.72,2.81,260117,12395600,0.907
1685,1,170126,11395600,674262,45.432091,12.350917,2.64,456,-12.9,-4.65,3.21,260117,12395600,0.921
1686,1,170126,11395700,674663,45.432088,12.350904,2.64,455,-13.76,-2.15,3.61,260117,12395700,0.933
1687,1,170126,11395700,675065,45.432088,12.350904,2.64,454,-14.61,-2.12,4.01,260117,12395700,0.943
1688,1,170126,11395700,675484,45.432088,12.350904,2.37,454,-14.47,0.35,4.43,260117,12395700,0.951
1689,1,170126,11395800,675884,45.432085,12.350889,2.37,454,-14.32,0.36,4.83,260117,12395800,0.959
1690,1,170126,11395800,676285,45.432085,12.350889,2.96,454,-14.18,0.36,5.23,260117,12395800,0.965
1691,1,170126,11395900,676685,45.432081,12.350874,2.96,454,-14.04,0.35,5.63,260117,12395900,0.97
1692,1,170126,11395900,677086,45.432081,12.350874,2.96,454,-13.9,0.35,6.03,260117,12395900,0.975
1693,1,170126,11395900,677488,45.432081,12.350874,2.75,455,-12.77,2.81,6.43,260117,12395900,0.978
1694,1,170126,11400000,677889,45.432077,12.35086,2.75,456,-11.65,2.79,6.84,260117,12400000,0.982
1695,1,170126,11400000,678290,45.432077,12.35086,2.42,456,-11.53,0.29,7.24,260117,12400000,0.984
1696,1,170126,11400100,678690,45.432073,12.350846,2.42,458,-9.44,5.24,7.64,260117,12400100,0.986
1697,1,170126,11400100,679090,45.432073,12.350846,2.42,461,-6.37,7.66,8.04,260117,12400100,0.989
1698,1,170126,11400100,679495,45.432073,12.350846,2.62,464,-3.34,7.49,8.44,260117,12400100,0.99
1699,1,170126,11400200,679894,45.43207,12.350832,2.62,465,-2.32,2.56,8.84,260117,12400200,0.974
1700,1,170126,11400200,680293,45.43207,12.350832,2.42,466,-1.3,2.54,9.24,260117,12400200,0.944
1701,1,170126,11400300,680692,45.432066,12.350818,2.42,465,-2.28,-2.45,0.4,260117,12400300,0.904
1702,1,170126,11400300,681093,45.432066,12.350818,2.42,463,-4.24,-4.88,0.8,260117,12400300,0.919
1703,1,170126,11400300,681495,45.432066,12.350818,2.39,460,-7.16,-7.28,1.2,260117,12400300,0.931
